Country,Year,Current health expenditure (% of GDP),Domestic general government health expenditure (% of total government expenditure),Employment by industry: Agriculture (%) Female,Employment by industry: Agriculture (%) Male,Employment by industry: Agriculture (%) Male and Female,Employment by industry: Industry (%) Female,Employment by industry: Industry (%) Male,Employment by industry: Industry (%) Male and Female,Employment by industry: Services (%) Female,Employment by industry: Services (%) Male,Employment by industry: Services (%) Male and Female,GDP in constant 2015 prices (millions of US dollars),GDP in current prices (millions of US dollars),GDP per capita (US dollars),GDP real rates of growth (percent),All staff compensation as % of total expenditure in public institutions (%),Capital expenditure as % of total expenditure in public institutions (%),Current expenditure other than staff compensation as % of total expenditure in public institutions (%),Public expenditure on education (% of GDP),"Infant mortality for both sexes (per 1,000 live births)",Life expectancy at birth for both sexes (years),Life expectancy at birth for females (years),Life expectancy at birth for males (years),"Maternal mortality ratio (deaths per 100,000 population)",Population annual rate of increase (percent),Total fertility rate (children per women),Gross enrollment ratio - Lower secondary level (female),Gross enrollment ratio - Lower secondary level (male),Gross enrollment ratio - Primary (female),Gross enrollment ratio - Primary (male),Gross enrollment ratio - Upper secondary level (female),Gross enrollment ratio - Upper secondary level (male),Students enrolled in lower secondary education (thousands),Students enrolled in primary education (thousands),Students enrolled in upper secondary education (thousands),"Seats held by women in national parliament, as of February (%)","Asylum seekers, including pending cases (number)",International migrant stock: Both sexes (% total population),International migrant stock: Both sexes (number),International migrant stock: Female (% total Population),International migrant stock: Male (% total Population),Other of concern to UNHCR (number),Total population of concern to UNHCR (number),Total refugees and people in refugee-like situations (number),Labour force participation - Female,Labour force participation - Male,Labour force participation - Total,Unemployment rate - Female,Unemployment rate - Male,Unemployment rate - Total,"Assault rate per 100,000 population","Intentional homicide rates per 100,000"
Poland,2010.0,-0.18522532182221874,-0.23195779375178185,-0.30381296128212815,-0.43768500347763983,-0.38946115332481185,0.7226400618241575,1.548707743446314,1.2963025385091584,0.15525231338438697,-0.3929875941397531,-0.06488924468183568,-0.06008369153673039,-0.02308751407353439,-0.24178208598648054,-0.18409409405535862,-0.4390000057689879,0.07056623320708351,0.4656309580734881,0.24714929017527157,-0.7029879785165261,0.3529289593066776,0.543976306464908,0.16417962040374057,-0.6054950697072731,-0.8025809202812937,-0.8386181216319798,-0.045777909253042995,0.009264562559437728,-0.8042066087740114,-0.8882167259153696,0.2633234802816226,0.3016262614603371,-0.1273976195266911,-0.1515785271839582,-0.05526631105900332,-0.1869831036868648,-0.1869769505065746,-0.578339551206814,-0.22336366786554898,-0.5920397198971468,-0.5820112649044881,-0.21142299671403117,-0.27309869525610286,-0.23017659554877004,-0.2572109781269469,-0.8834552923453951,-0.6417578580496366,0.2517161411115199,0.35684942508373757,0.3458016998219271,-0.46887989923601087,-0.48794094132104276
Portugal,2010.0,1.2080147082107957,0.37115181594061203,-0.37680502486307144,-0.5389791646699892,-0.4820012191305271,0.691249494435089,1.115150237142984,0.9075925722895364,0.23815122652891252,0.05620469252077204,0.22477524376017324,-0.1835365473092346,-0.17062719854632902,0.23806905889393754,-0.47818868393946096,1.2846842485797998,-1.1493836318130344,-0.8512619201764907,0.43480237100287683,-0.8365265292911197,0.8686434837895258,0.899836757388118,0.8062264554345774,-0.5602482931477176,-1.0434672365127662,-0.8386181216319798,0.778044140574004,0.9444447434597282,0.5009822478474304,0.6601482433538685,0.5032035334410734,0.3163953626045154,-0.2486144497061558,-0.24458111553991524,-0.22530374881166093,0.45637787807308805,-0.2198209339663084,-0.12820691163460463,-0.19226505333985158,-0.11027219180557539,-0.12580333712141747,-0.2127267882379105,-0.3004951180641918,-0.29876001727141305,0.3502217986607822,-0.5267550334641554,-0.047099298272176134,0.5964229585572317,0.4562310654891825,0.5840309082439759,-0.5494592852992155,-0.4721849540294835
Qatar,2010.0,-1.926775359363487,-1.4589738962294108,-0.8147574063487315,-1.0667750571985464,-0.9544426077175997,-1.019536428269136,3.6862470768487796,4.678079244619871,1.1376044341470148,-1.0925493520536855,-0.9220596696632909,-0.239089167074512,-0.24058223639688514,2.6302270935482652,3.1979936896118186,0.9126114359670664,1.1796115650435541,-1.2800177410020652,-0.12815687147993787,-0.5346132840616036,0.6456317975266734,0.543976306464908,0.889971694786427,-0.5602482931477176,2.8910092619346184,-0.23617407721377917,0.43882329652757285,1.060681828091403,-0.019201716748071376,-0.5082498622910167,0.3804077919427833,0.42568671107143463,-0.292115137976226,-0.28454558555296805,-0.2702494872766491,-1.9257965679029538,-0.2207163882378493,5.7071489431833085,-0.01312723980877879,4.531372646153604,5.882223101648851,-0.21064464029881905,-0.2993050969142052,-0.30026540778183686,-0.06539010124661096,2.9910475196404764,2.857579051410032,-1.072683736443057,-1.4717727583764504,-1.460769797378608,-0.5323907453942016,-0.5509648904872796
Republic of Korea,2010.0,-0.3787308815490263,0.16318298501220038,-0.5471198398852727,-0.8108740183968217,-0.7109161187551911,0.3930391042389397,0.49002080944981036,0.5836676004398512,0.49099291161971514,0.8146769142590354,0.650404696164758,0.46249242726812767,0.3915654062980208,0.2840620884594406,0.771713323067974,1.3833974437627707,-1.2159263517232224,-0.9278254596096289,-0.7536671409052873,-0.7842723137706266,0.9801493269209519,1.0503931020094774,0.8480990751105012,-0.5731759435933049,-0.481399165305997,-1.0107449914657514,0.23529079009971407,0.23117172412899772,-0.2651068636477639,-0.4322564895661463,0.13196059402763793,0.21005783436643202,-0.04421209283480243,-0.08521891883670306,0.012225024370622964,-0.6477686717041284,-0.20958717086298334,-0.5619710915860063,-0.15167372671630783,-0.6198340003639683,-0.5278849005912424,-0.2124631801155961,-0.29933255894074334,-0.2988775552692239,-0.12933039354005646,0.18664548429832223,-0.02422781520381277,-1.054541272366967,-0.7562249474572464,-0.904901644393828,1.7952817663034917,-0.48794094132104276
Republic of Moldova,2010.0,1.246715820156157,0.5167299975905001,0.17469056663738947,0.4739624472535044,0.3118951348869248,-0.046428839208017304,-0.15527408365282086,-0.2067093308733807,-0.1763433391937152,-0.4150790180738771,-0.2304118095058411,-0.3070869229994057,-0.3138799585913854,-0.7352607951826032,0.8452369705389996,-0.3478801332923998,-0.1734237397969403,0.4503182501868605,1.810924963738645,-0.13980365568454417,-0.6088089377018752,-0.3730487016833662,-0.8407632518184405,-0.5085376913653686,-2.64937601138925,-0.5804278168813224,0.5115134773946652,0.5059139241675015,0.04700351510953686,-0.004793767988749202,0.5174821080338978,0.4522710931309557,-0.2703647938411909,-0.2813236437844739,-0.26035851570506596,0.14339145451419222,-0.21967702167266787,-0.4555761040507569,-0.35584142059004775,-0.43453879725182537,-0.48149087403703184,-0.20916273517878137,-0.2977885827820428,-0.29982690063615786,-1.032487022184969,-3.2573570152446747,-2.2885046389718338,-0.5102673500842642,0.31709676892155936,-0.0710994149166579,-0.5371540588560659,0.0004946647172931294
Romania,2010.0,-0.41743199349438803,0.07999545264083564,0.495044623464863,0.4473060890449914,0.4823636771606108,1.303365558521922,0.8630819195247689,1.0371625610294104,-0.814664970406562,-1.1146407759878094,-1.0048209520752935,-0.21595241327483705,-0.21272219077077173,-0.42935036705402585,-1.8506301033986052,-0.378253424117929,0.40327983275802465,0.2971911713205839,-0.8162181678478223,-0.38946268539356704,0.03234966030382667,0.16074197470145069,-0.08705609765180419,-0.4826823904741941,-1.444944430231887,-0.6664912517982081,0.09960245248114176,0.12021814334421772,-0.5204699008128286,-0.5177490338816263,0.2718906250373172,0.3488873851217078,-0.18628890218471014,-0.23788939032842732,-0.13628500466741247,-0.9346728932997831,-0.21476801343404164,-0.6438133896900444,-0.34351566830606445,-0.6846873214532182,-0.6206729536996635,-0.2122102588090512,-0.2985987125649183,-0.29588033632504673,-0.4250542453972399,-0.8834552923453951,-0.7675510149256379,-0.4376974937799037,0.01895184770522439,-0.17036158509251148,-0.3418582069196292,-0.46430696038370395
Rwanda,2010.0,0.47269358124892674,-0.5231141570515583,2.6807514162497776,2.675777635276677,2.8348295605374774,-1.5217855064942294,-1.768511316409398,-1.8911191844917434,-2.306845407008022,-3.0586860821907376,-2.5240816363527694,-0.3073604694351254,-0.31441039569496226,-0.7968687421931845,0.8942527355196833,-0.6440197188413104,1.5788678845046835,0.14406409245430732,-0.06560584453740315,1.6194216001720592,-1.5705468347104299,-1.6869949820152204,-1.4409374671733535,1.870149990622687,1.2048050483143107,1.8293483607914796,-2.4833219743295407,-2.8755285378448505,4.303054134527279,3.8138732114359986,-1.9755570158732496,-1.9285080113105808,-0.25879004930149385,-0.14761306039196537,-0.2564312181692903,2.9689633338653367,-0.21633505840923828,-0.36554957613631506,-0.2790264893402035,-0.3789502363181825,-0.35777346989247033,-0.21277844118079642,-0.21627365967610165,-0.05005865528805782,0.22234121407389174,-0.3791549263408837,-0.06997078134054031,0.7415626711659523,0.7344996586244282,0.8024076826308537,-0.5050016929884819,-0.34613705569700975
Saint Lucia,2010.0,-0.72704088905728,-0.8558642865370168,-0.5187340373815724,-0.24575922437634634,-0.4138138022210527,-0.5015920663495081,0.18753882830795207,-0.14192433650344366,0.7023851401382557,0.3360293956863448,0.6326701356479005,-0.3099726538964041,-0.31728468236264845,-0.41345154201903717,-0.7722832738235633,1.0796645355074779,0.6029079924885891,-0.6904784873669003,-0.7536671409052873,-0.02948920069683636,-0.14884733478474108,-0.1129968337010191,-0.15684379711167784,-0.15302730411171897,-0.24051284907452444,-0.752554686715094,-0.11362207806232949,0.09380062410974623,-0.4826383397513371,-0.32776560206944977,0.17194060288754612,0.09485884544184137,-0.2955494028396526,-0.28888281485671025,-0.2740313293481368,-0.9607550952630245,-0.22087629078633877,-0.29189150784268075,-0.38694778342512465,-0.2770378746065039,-0.29591476782018955,-0.212780222316758,-0.30122743877187586,-0.3004869217007881,0.7498486254948143,0.16204546644444334,0.5933022276420111,1.7756831235030877,1.6885634065167003,1.8347342524597312,4.76203216746798,1.4579234891865211
Saint Vincent & Grenadines,2010.0,-0.9979486726748107,-0.606301689422923,-0.5836158716757442,-0.24575922437634634,-0.42355486177954904,-0.6899354706839184,0.3488625515836096,0.05243064660636741,0.7935739445972333,0.2034808520815999,0.5439973330636121,-0.31059396003852086,-0.3177605247701847,-0.5131031060776271,-1.9976773983406564,2.06679648733718,0.2701943929376479,-1.3489249264918899,0.05949620934766685,-0.012071128856671928,0.1299172730438253,0.14705503428132602,0.16417962040374057,-0.3340144103499406,-1.2843535527442387,-0.23617407721377917,1.005806707290893,1.3248570204361179,0.15104030802863802,0.5366590126759541,0.42609923063982136,-0.12667767172083264,-0.29580379282953606,-0.28919261694983467,-0.27432224027671276,-0.039183959228497274,-0.22090827129603666,-0.3737338059467188,-0.38810512256944774,-0.36968547616257535,-0.36550580765150537,-0.21272767880589127,-0.30122743877187586,-0.3004756199702294,0.13442331217040512,0.518745725325683,0.36458739695837256,1.612400946818277,2.48361652976026,2.2119304991279747,4.171381298196806,1.237339667104692
San Marino,2010.0,-0.22392643376758045,2.263668177389158,-0.8107022917053459,-1.1307503168989776,-1.0128889650685777,1.1307174378820457,1.9318515862260015,1.8145824934686543,0.565601933449788,0.27711893186201386,0.45532453047932364,-0.30989046729912506,-0.316880185296529,2.377691292322864,-2.0221852808309984,2.173103005226532,-0.6503132324866225,-1.4561138816982833,-1.3166263833881018,-0.8133024335042339,1.2449757043580907,1.0640800424296002,1.3784855910055427,-0.6054950697072731,0.883623293339014,-0.752554686715094,0.10929447659675352,0.08587536833940447,-0.5204699008128286,-0.7029828798984986,1.0829136619097457,1.09472699290271,-0.29669415779412817,-0.28993614197333334,-0.27475860666957674,-0.47388732528251953,-0.21886151867537165,0.559268392439315,-0.3880247984288799,0.30664201519674605,0.1757578354809512,-0.21257539168117587,-0.30071710277870856,-0.3000732783623383,1.6290276445296856,1.0660961225744812,1.651108319553841,-0.23813038894291272,-1.0742461967546704,-0.6865248700069501,-0.4954750660647533,-0.5667208777788388
Sao Tome and Principe,2010.0,-0.030420874040772882,-1.4589738962294108,-0.2551515855614992,0.28736793979391345,0.09759182460000534,-1.1764892652144776,-0.19560501447173514,-0.29740832299129244,0.6070513900220508,-0.1499819308643868,0.08881027979759776,-0.31088774645715256,-0.31808499097506265,-0.773682955683826,0.7472054405776323,-0.08211383856901892,0.048385326570353784,0.4464900732152035,3.1244965295318785,0.5685312658154744,-1.194214614141865,-1.1942651268907756,-1.13387158954991,0.4093254902713268,0.883623293339014,2.0014752306252515,-1.0585944293345304,-1.4489824991833895,1.096829334565914,1.0211167637970036,-1.9926913053846391,-1.869431606733868,-0.2956765978345943,-0.2879534085773369,-0.27475860666957674,-1.2911296534640813,-0.22090827129603666,-0.5947080108276216,-0.38858784224379267,-0.6290987605195754,-0.5742789271454529,-0.21277309777291167,-0.3012289644400169,-0.30047788031634115,-1.1124123875517753,0.026745368248112005,-0.8132939810623655,2.4650967583945116,0.5953653620568053,1.338423401580463,-0.5820085939552883,-0.30674708746811175
Senegal,2010.0,-1.1140520085108951,-1.1886144160224754,0.6491389799135214,0.9431143517233329,0.8330418212664792,-0.2818580946260299,-0.5485006591372364,-0.27149432524331774,-0.5535333940013064,-0.9231817685587331,-0.8333868670790024,-0.3021115671999474,-0.30821513848289356,-0.7641720514218238,-0.06155468160364931,0.41145213734583225,0.026204419933624448,-0.3765679756910332,0.3097003171178068,1.3349264267827075,-1.277843996490436,-1.399569233192628,-1.147829129441885,2.2838348048814794,1.2851004870581348,2.345728970292794,-1.4317373577856047,-1.3353871664751618,-1.721621964515168,-2.332090807687911,-1.625731938349051,-1.2107296957035174,-0.19430218686603887,-0.18503715324139777,-0.2269037589188288,0.04775671398230718,-0.18616144750927838,-0.5537868617756025,-0.32314252190049725,-0.6013044800527539,-0.5201525628322072,-0.21028663197054073,-0.2642406660294077,-0.207044213441146,-1.4161287759456402,-0.9941553726878484,-1.5566171807841906,0.9411297760029437,0.11833348811066938,0.4649163040329513,-0.5724819670315596,-0.33432006522834035
Serbia,2010.0,1.014509148483988,0.5167299975905001,0.03276155411888849,0.09011088905091738,0.05862758636601994,0.7069447781296231,0.6311790673160111,0.065387645480355,-0.18463323050816788,-0.45926186594212554,-0.3309076524347011,-0.28776203264815686,-0.29226294053637625,-0.5664304150491517,-0.7232675088428797,1.2846842485797998,0.8136266055375186,-1.5250210671881077,-0.5034630331351476,-0.6449277390493114,0.08810258186954073,0.10599421302095595,0.052519301267943116,-0.5343929922565431,-1.2040581140004147,-0.8386181216319798,0.14321656100139676,0.13078515103800648,-0.8514960601008752,-0.9642100986402412,-0.019392296656301076,-0.08237036828829784,-0.2581540743267852,-0.2725252643397398,-0.23315834388321227,-0.04787802654957753,-0.21763026905200286,0.03547768457347141,-0.17587737900213732,0.1676706128626389,-0.04847995953106645,0.21257107553310153,0.17572693547018967,0.032263150101786556,-0.7847183895478689,-1.5845558011809333,-1.3622095747030976,2.1022474768727095,2.165595280462836,2.251635367198316,-0.5097650064503462,-0.43279498580058545
Singapore,2010.0,-1.4236609040737873,-0.04478584591621128,-0.8025920624185744,-1.0881001437653568,-0.9836657863930888,0.8325070476858967,0.16737336289849494,0.42818361395200244,0.6319210639654088,1.5068748641949268,1.0582995880524846,-0.15924366115231373,-0.16943169878189318,1.372563788176346,2.707836039804981,0.5253519779415672,0.048385326570353784,-0.4684442230107991,-1.003871248675427,-0.8597506250780056,1.1055934004438075,1.0230192211692302,1.1551649527339458,-0.5731759435933049,1.2048050483143107,-1.0107449914657514,0.48728341710563444,0.4028855991530625,0.11793769209983256,-0.0950358980995333,0.447517092529058,0.45374800324537345,-0.24759688974662197,-0.27370251229361264,-0.22261282272233315,0.10861518522987024,-0.12370351206929772,2.7362735220067274,0.1698312650773422,3.790191833705032,2.0779129242035843,-0.212780222316758,-0.30122743877187586,-0.3004643182396707,0.5100725293943951,0.875445984206921,0.8105813167914684,-0.7642618471495254,-0.7164722912950685,-0.7460821721124623,-0.5490623425107267,-0.5352089031957203
Slovakia,2010.0,0.3178891334674809,0.37115181594061203,-0.745820457411174,-0.9174994512308736,-0.8716436014703808,1.5074042465508661,2.3754918252340604,2.177378461940302,0.40394905281796356,-0.3414409382934631,0.11836788065902724,-0.26283741369125546,-0.26170542061043556,-0.026390861107704965,0.7472054405776323,-0.7731062048498102,0.7138125256722361,0.5804762672231956,-0.44091200619261256,-0.6565397869427544,0.24142311617525145,0.366046081003303,0.09439192094386692,-0.5925674192616858,-0.8025809202812937,-0.8386181216319798,-0.1330061262935544,-0.11753952976602577,-0.34076998577074574,-0.41325814638492836,0.15480631337615694,0.10667412635718415,-0.26120675420538664,-0.2769244540621068,-0.23577654224039604,-0.3608644501084737,-0.21670283427076403,-0.4964972531027759,-0.35149436075114987,-0.49939211834107533,-0.4892232117960669,-0.21115938859171676,-0.29873754836575006,-0.29841192397020394,-0.05739756470993077,-0.4529549799025204,-0.2986856120241788,1.0862694886116642,1.330789501057098,1.2987185335101217,-0.4033843391353766,-0.44067297944636513
Slovenia,2010.0,0.6661991409757343,0.2671674004764062,-0.47412777630432923,-0.6669296840708516,-0.5988939338324831,1.4289278280781954,0.6715099981349254,0.8428075779195994,0.14281747641270826,-0.15734573884242828,0.053341158763882277,-0.2851553681822178,-0.28832840005580945,0.2827371863731915,-0.5762202139008283,0.2140257469798922,-0.06251920661329327,-0.14687735739161828,0.49735339794541156,-0.8423325532378412,0.8268287926152412,0.8450889957076251,0.7643538357586537,-0.5861035940388922,-0.40110372656217286,-0.6664912517982081,0.0705263801343044,0.030398577947014477,-0.4826383397513371,-0.6412382645595407,0.3489949278385693,0.4463634526732843,-0.28982562806727497,-0.2834302980177201,-0.26283125859796175,-0.6738508736673697,-0.21903741147871006,0.2973730385063933,-0.32373810861480407,0.20472965348506753,0.4154603060110392,-0.20544550442695603,-0.2942902257347104,-0.2990764657270577,0.14241584870708532,-0.7604552030760023,-0.27581412895581464,-0.292557781171183,-0.02080080845695346,-0.13065671702217002,-0.1608522953687854,-0.5115749222583815
South Africa,2010.0,0.35659024541284223,0.6207144130547059,-0.06861631196575506,-0.34172211392699314,-0.21899261105112577,-0.09351469029161966,-0.1048604201291778,0.16904363647225434,0.13452758509825558,0.38757605153263475,0.24842132444931675,-0.120019800934494,-0.05927697321148781,-0.4435930644812033,-0.15958621156501673,0.5253519779415672,0.048385326570353784,-0.4684442230107991,0.24714929017527157,1.050431253393356,-2.0723231288018495,-2.0839162541988023,-2.082984302204191,0.790691178416151,0.08066890590077216,0.022016227536878027,0.3806711518338988,0.29985727413862423,-0.17998585125940855,0.052201261554903206,0.13481630894620264,-0.05873980645761228,-0.04103221796125928,0.14514991761063087,0.11477112669365429,1.9430633899778444,2.5245865057581867,-0.3819180357571227,0.1569192240503075,-0.4530683175630396,-0.3191117810972948,-0.21254333123386737,0.0492612519257162,-0.03875240403709677,-0.361113953103795,-1.1417554798111191,-0.8476012056649109,2.954943288448944,2.821514107138773,3.0457327286051448,0.7175820955566913,1.8518231714755016
Spain,2010.0,0.8597047007025419,0.7454957116117528,-0.7214897695508595,-0.8535241915304427,-0.8229383036778991,-0.31324866201509816,0.5404344729734534,0.3374846218340902,0.8516031837984014,0.7778578743688285,0.898688543400766,0.42290302069226093,0.563200583947216,0.6184579114423727,-0.8458069212945889,0.335518910282009,0.40327983275802465,-0.42250609935091626,0.12204723629020213,-0.801690385610791,1.1474080916180922,1.159888625370465,1.113292333058022,-0.5990312444844794,-0.5616946040498212,-0.8386181216319798,0.8895024179035455,0.9761457665410944,-0.09486483887105453,-0.17577885661970777,1.3342165747434562,1.0991577232459635,-0.04103221796125928,-0.12146576373226259,-0.10413934705976718,1.2562320716124893,-0.17760666116509258,0.37921533661043133,1.2327102532005376,0.4178191370640319,0.3922632927339339,-0.2127267882379105,-0.2912251584394244,-0.28322691879148415,0.014535264120195472,-0.5267550334641554,-0.2643783874216334,2.1022474768727095,2.4041112174359043,2.3906024054445107,-0.3684533737483716,-0.49581893496682233
Sri Lanka,2010.0,-1.1527531204562567,-0.6894892217942875,0.6572492092002927,0.3566744711360473,0.47749314738136256,2.182301445415835,-0.1855222817670064,0.5836676004398512,-1.2167246991575107,-0.23098381862284223,-0.797917746045287,-0.2743791106136181,-0.28301472310594283,-0.6950878712102657,1.0658079129520766,0.6316584958309202,1.2461542849537421,-1.019701706929395,-1.879585625870916,-0.4242988290738959,-0.07915618282759948,0.14705503428132602,-0.2545465763555014,-0.38572501213228966,-0.1602174103307003,-0.1501106422968933,0.0705263801343044,0.24173873182278646,-0.6055909132011827,-0.5272482054722345,0.3033034891415312,0.1716581713915686,-0.13337578428895222,-0.1834261823571507,-0.09468474188104799,-1.421540663280288,-0.21876557714627798,-0.7011029983628712,-0.37922297725070864,-0.7495406425424683,-0.6747993180129093,0.5618393696479486,0.3628302992790445,-0.2994878487193957,-1.4001437028722787,0.3342455914215939,-0.950522879472549,-0.20184546079073248,-0.7959776036194244,-0.6071151338662673,0.658834562860365,-0.27523511288499325
Sweden,2010.0,0.5500958051396502,0.5167299975905001,-0.8188125209921173,-0.9868059825730073,-0.9252194290421106,-0.7684118891565892,0.4396071459261673,-0.051225344385531925,0.992531336144095,1.160775889226981,1.2001760721873465,-0.032824727883978645,-0.010607662874057748,1.675729776269122,0.5756502631452391,-0.30991351976048814,-0.7501273123519049,0.6187580369397647,1.122863667370761,-0.8365265292911197,1.0777169396609505,0.9545845190686126,1.1830800325178956,-0.5925674192616858,-0.1602174103307003,-0.32223751213066504,0.026912271614049382,0.009264562559437728,-0.3218542052399999,-0.4322564895661463,0.329004923408615,0.431594351529106,-0.2539566394937083,-0.25437086168264755,-0.21759460920439758,2.1082506690783727,0.07700616679466463,0.4446891750936617,-0.04391359746648098,0.5845848198649604,0.38453095497489886,-0.19578106069940246,-0.13218035741185621,0.07304431464993516,0.5979904312978822,-0.4898550066833379,0.1816155324114624,-0.020420820029831536,0.2375914565972033,0.14727735947021992,-0.34543069201602744,-0.48794094132104276
Switzerland,2010.0,1.1693135962654342,-0.23195779375178185,-0.7093244256207023,-0.9334932661559816,-0.8570320121326362,-0.12490525768068818,0.5807654037923681,0.15608663759826674,0.7935739445972333,0.9840444977539878,0.9637152652959106,0.08262474797886941,0.05615978920085156,2.825224289885136,-0.0860625640939912,0.6088785277117734,-0.08470011325002261,-0.5373514085006237,0.05949620934766685,-0.7610482179837407,1.1892227827923767,1.077766982849725,1.2528677319777692,-0.5731759435933049,0.08066890590077216,-0.752554686715094,0.7828901526318098,0.6538520318805418,-0.1894437415247821,-0.29926808729762355,-0.1421880381545916,0.10667412635718415,-0.2599348042559694,-0.25951357642851325,-0.22894013541886063,0.5954829552103753,-0.01444210068645398,1.459533671583734,0.1466865484067157,1.733415079160246,1.3278761615771806,-0.21255579918559844,-0.20686638991864348,-0.07982741357977255,0.6779157966646886,0.34654560034853243,0.6161737107103753,-0.6191221345408047,-0.5972143228085345,-0.6071151338662673,-0.5573981410689893,-0.5115749222583815
Tajikistan,2010.0,-0.4561331054397494,-1.3757863638580459,1.98327169758743,1.1510339457497345,1.519786520140471,-1.0038411445746018,-0.49808699561359343,-0.5824622982190153,-1.726553014996343,-1.0999131600317271,-1.5250347272364528,-0.3072519095267792,-0.31470694415754674,-0.7899603241720287,0.6981896755969484,-0.002383950152003643,0.6472698057620477,-0.1736745961932165,-0.44091200619261256,1.1317155886474564,-0.845758854356157,-0.8384046759675636,-0.7849330922505408,-0.4180441382462578,0.8033278545951898,0.9687140116226217,-0.1960042830450343,0.09380062410974623,-0.4164331078937275,-0.337264773660058,-1.1359768298151727,-0.43978261597741175,-0.19175828696720434,-0.24780305730840943,-0.24494023649053928,-0.40433478671387596,-0.1944923702855789,-0.41465495499873783,-0.3170172250589964,-0.3789502363181825,-0.4428291852418563,-0.20861770757453674,-0.29036773294417767,-0.2863416757334722,-1.7678003835595884,-1.9166560422082939,-2.1855829651641967,0.1972887488832495,0.7941286428676954,0.6038833422791465,-0.29620978624342953,-0.3776490302801282
Thailand,2010.0,-1.3462586801830643,0.6831050623332295,0.6450838652701356,0.9857645248569539,0.8330418212664792,1.0522410194093748,-0.3770942031568502,0.05243064660636741,-0.9017088292083136,-0.9600008084489401,-0.975263351213864,-0.09823728599147631,-0.10658762009063322,-0.5885752070621717,0.9432685005003671,-1.236298889939132,-1.2602881649966813,1.7289293587202699,-0.7536671409052873,-0.31398437408618807,0.32505249852382057,0.5302893660447853,0.15022208051176467,-0.3986526625778769,-0.40110372656217286,-0.6664912517982081,0.1141404886545601,0.056816097181485975,-0.7852908282432657,-0.8407208679623255,-0.40205809574399626,-0.693811155657278,0.05907024305787892,0.028850211851715924,0.017315965620702534,-0.7694856141992545,-0.05707212011374235,-0.324628427084296,0.4460809645549277,-0.33262643554014676,-0.31137944333825973,0.7534931613862857,0.6895765423662629,0.13654195762114626,0.9736396485218727,1.0476461091840714,1.1422178212827432,-1.4536754820409492,-1.3723911179710053,-1.4409173633434376,-0.5292152030862921,-0.14130922090673986
Timor-Leste,2010.0,-0.14652420987685735,-1.7501302595291868,1.265516405708154,1.3056408233591097,1.3347063885290407,-0.9567552934909992,-1.4055329390391682,-1.4246672250281966,-1.009477416296197,-0.6507208733712019,-0.916148149491005,-0.31024926699620137,-0.317660020897928,-0.786648068956406,1.4579340327975463,-2.231024164475217,0.15928985975400084,2.2419050729222967,4.000210906727368,1.758766174893374,-1.1802763837504375,-1.3037606502517631,-1.0082537305221377,1.8055117383947508,0.883623293339014,2.087538665542137,-1.0779784775657553,-1.264059864542089,1.3805660425270967,1.885541378542406,-1.0560168120953557,-0.9862393583120077,-0.2890624580976246,-0.27580916652685883,-0.26894038809805726,0.6128710898525361,-0.22090827129603666,-0.6274449300692369,-0.38630467374662336,-0.666157801142004,-0.6052082781815934,-0.21277309777291167,-0.3012304901081579,-0.3004914423930116,0.8457590639349822,0.1989454932252608,0.6962239014496491,-0.8368317034538858,-0.9549882282681363,-0.904901644393828,2.4867561038507944,-0.2831131065307729
Tunisia,2010.0,-0.49483421738511113,0.39194869903345314,-0.0037344776715831293,-0.23509668109294118,-0.1556757239208997,3.3123618714222958,0.7219236616585685,1.5554425159889063,-0.8395346443499195,-0.08370765906201434,-0.5378108584647076,-0.2868064601215844,-0.2908782205186176,-0.6336691959262915,-0.037046799113307424,0.3051456194564793,0.31455620621110697,-0.2502381356263551,0.8101085326580862,-0.08174341621732954,0.22748488578382392,0.28392443848256094,0.22000977997163831,-0.34047823557273427,0.0003734671569480985,-0.23617407721377917,0.6908159235334925,0.9127437203783627,0.2267034301516198,0.10919629109855696,-0.09649659945755315,-0.5402125037578241,-0.22266667073804372,-0.22624083162694836,-0.19053989284683187,0.4737660127152492,-0.2206044564539067,-0.6847345387420635,-0.3781348563368428,-0.7310111222312539,-0.659334642494839,-0.21277666004483484,-0.30106266661264697,-0.3000936214773441,-2.127464527710217,-0.2315548192176138,-1.682410337660192,1.8663954438835382,0.6748706743811614,1.0406368910529022,-0.2928357725412757,-0.361893042988569
Türkiye,2010.0,-0.72704088905728,-0.04478584591621128,0.7707924192150937,-0.22443413780953603,0.12681500327549425,0.691249494435089,0.39927621510725264,0.7521085858016876,-0.934868394466124,0.14457038825726898,-0.44913805588041905,0.06564585564696575,0.16381866861021624,-0.32269574911097665,1.163839442913444,0.062159292852245696,1.5123251645944953,-0.5373514085006237,-0.5660140600776826,-0.09916148805749388,0.18567019460953738,0.22917667680206813,0.12230700072781678,-0.4826823904741941,0.1609643446445964,-0.23617407721377917,0.09475644042333518,0.27343975490415273,-0.3786015468322373,-0.4037589747943201,-0.5734009908578895,-0.25073812133192974,0.19822156752412695,0.1210473147655494,0.2544083724101225,-1.1346364416846335,-0.11359767100476426,-0.5619710915860063,-0.034477448027105236,-0.5827749597415397,-0.5510819138683477,-0.2108476897984396,-0.27403087849025903,-0.25514437869913303,-1.9676137969766043,-0.2438548281445524,-1.5451814392500087,0.5057106381767813,0.5754890339757165,0.564178474208805,0.6159647417035862,-0.23584514465609518
